文件路径,正则表达式
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/detective/handle_action(datum/mafia_controller/game,action,datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/detective/handle_action(datum/mafia_controller/game,action,datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)",/datum/mafia_role/detective/proc/investigate(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)",/datum/mafia_role/detective/proc/investigate(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/psychologist/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)",/datum/mafia_role/psychologist/proc/therapy_reveal(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/chaplain/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)",/datum/mafia_role/chaplain/proc/commune(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/md/handle_action(datum/mafia_controller/game,action,datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/md/handle_action(datum/mafia_controller/game,action,datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/md/proc/prevent_kill(datum/source,datum/mafia_controller/game,datum/mafia_role/attacker,lynch)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/md/proc/prevent_kill(datum/source,datum/mafia_controller/game,datum/mafia_role/attacker,lynch)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/officer/handle_action(datum/mafia_controller/game,action,datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/officer/handle_action(datum/mafia_controller/game,action,datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/officer/proc/retaliate(datum/source,datum/mafia_controller/game,datum/mafia_role/attacker,lynch)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")","/datum/mafia_role/officer/proc/retaliate(datum/source,datum/mafia_controller/game,datum/mafia_role/attacker,lynch)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")","/datum/mafia_role/officer/proc/retaliate(datum/source,datum/mafia_controller/game,datum/mafia_role/attacker,lynch)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")","/datum/mafia_role/officer/proc/retaliate(datum/source,datum/mafia_controller/game,datum/mafia_role/attacker,lynch)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/lawyer/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/lawyer/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/hos/handle_action(datum/mafia_controller/game,action,datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/hos/handle_action(datum/mafia_controller/game,action,datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")",/datum/mafia_role/hos/proc/execute(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")",/datum/mafia_role/hos/proc/execute(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")",/datum/mafia_role/hos/proc/execute(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")",/datum/mafia_role/hos/proc/internal_affairs(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")","/datum/mafia_role/warden/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")","/datum/mafia_role/warden/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")","/datum/mafia_role/warden/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")","/datum/mafia_role/warden/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")",/datum/mafia_role/warden/proc/night_start(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")",/datum/mafia_role/warden/proc/night_end(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")","/datum/mafia_role/warden/proc/self_defense(datum/source,datum/mafia_controller/game,datum/mafia_role/attacker,lynch)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")","/datum/mafia_role/warden/proc/self_defense(datum/source,datum/mafia_controller/game,datum/mafia_role/attacker,lynch)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/mafia/thoughtfeeder/handle_action(datum/mafia_controller/game,action,datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)",/datum/mafia_role/mafia/thoughtfeeder/proc/investigate(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)",/datum/mafia_role/mafia/thoughtfeeder/proc/investigate(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")","/datum/mafia_role/traitor/proc/nightkill_immunity(datum/source,datum/mafia_controller/game,datum/mafia_role/attacker,lynch)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/traitor/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")",/datum/mafia_role/traitor/proc/try_to_kill(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")",/datum/mafia_role/traitor/proc/try_to_kill(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/nightmare/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_warning."").*(?="".)","/datum/mafia_role/nightmare/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")","/datum/mafia_role/nightmare/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")","/datum/mafia_role/nightmare/proc/flickering_immunity(datum/source,datum/mafia_controller/game,datum/mafia_role/attacker,lynch)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")",/datum/mafia_role/nightmare/proc/flicker_or_hunt(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")",/datum/mafia_role/nightmare/proc/flicker_or_hunt(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")","/datum/mafia_role/fugitive/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")","/datum/mafia_role/fugitive/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")","/datum/mafia_role/fugitive/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")","/datum/mafia_role/fugitive/handle_action(datum/mafia_controller/game, action, datum/mafia_role/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")",/datum/mafia_role/fugitive/proc/night_start(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_danger."").*(?="")",/datum/mafia_role/fugitive/proc/night_end(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")","/datum/mafia_role/fugitive/proc/prevent_death(datum/source,datum/mafia_controller/game,datum/mafia_role/attacker,lynch)"
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")",/datum/mafia_role/obsessed/proc/find_obsession(datum/mafia_controller/game)
D:\skyrat\Skyrat-tg-master\code\modules\mafia\roles.dm,"(?<=span_userdanger."").*(?="")","/datum/mafia_role/obsessed/proc/check_victory(datum/source,datum/mafia_controller/game,datum/mafia_role/attacker,lynch)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavaland_ruin_code.dm,"(?<=span_warning."").*(?="".)","/obj/item/golem_shell/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavaland_ruin_code.dm,"(?<=span_warning."").*(?="".)","/obj/item/golem_shell/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavaland_ruin_code.dm,"(?<=span_notice."").*(?="".)","/obj/item/golem_shell/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\icemoonruin_code\hotsprings.dm,"(?<=span_notice."").*(?="".)","/turf/open/water/cursed_spring/Entered(atom/movable/arrived, atom/old_loc, list/atom/old_locs)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\icemoonruin_code\hotsprings.dm,"(?<=span_notice."").*(?="".)","/turf/open/water/cursed_spring/Entered(atom/movable/arrived, atom/old_loc, list/atom/old_locs)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\biodome_winter.dm,"(?<=span_notice."").*(?="".)",/obj/item/freeze_cube/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\biodome_winter.dm,"(?<=span_warning."").*(?="".)",/obj/item/freeze_cube/proc/freeze_hit_atom(atom/movable/hit_atom)
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\elephantgraveyard.dm,"(?<=span_notice."").*(?="".)","/obj/structure/sink/oil_well/attack_hand(mob/user, list/modifiers)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\elephantgraveyard.dm,"(?<=span_notice."").*(?="".)","/obj/structure/sink/oil_well/attackby(obj/item/O, mob/living/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\elephantgraveyard.dm,"(?<=span_notice."").*(?="".)","/obj/structure/sink/oil_well/attackby(obj/item/O, mob/living/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\elephantgraveyard.dm,"(?<=span_notice."").*(?="".)","/obj/structure/sink/oil_well/attackby(obj/item/O, mob/living/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\elephantgraveyard.dm,"(?<=span_notice."").*(?="".)","/obj/structure/closet/crate/grave/open(mob/living/user, obj/item/S, force = FALSE)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\elephantgraveyard.dm,"(?<=span_notice."").*(?="".)","/obj/structure/closet/crate/grave/open(mob/living/user, obj/item/S, force = FALSE)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\elephantgraveyard.dm,"(?<=span_notice."").*(?="".)","/obj/structure/closet/crate/grave/tool_interact(obj/item/S, mob/living/carbon/user)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\elephantgraveyard.dm,"(?<=span_notice."").*(?="".)","/obj/structure/closet/crate/grave/tool_interact(obj/item/S, mob/living/carbon/user)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\elephantgraveyard.dm,"(?<=span_notice."").*(?="".)","/obj/structure/closet/crate/grave/tool_interact(obj/item/S, mob/living/carbon/user)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\elephantgraveyard.dm,"(?<=span_notice."").*(?="".)","/obj/structure/closet/crate/grave/tool_interact(obj/item/S, mob/living/carbon/user)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\elephantgraveyard.dm,"(?<=span_notice."").*(?="".)","/obj/structure/closet/crate/grave/tool_interact(obj/item/S, mob/living/carbon/user)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\puzzle.dm,"(?<=span_userdanger."").*(?="")",/obj/effect/sliding_puzzle/prison/Destroy()
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\puzzle.dm,"(?<=span_warning."").*(?="".)","/obj/item/prisoncube/afterattack(atom/target, mob/user, proximity_flag, click_parameters)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\puzzle.dm,"(?<=span_warning."").*(?="".)","/obj/item/prisoncube/afterattack(atom/target, mob/user, proximity_flag, click_parameters)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\puzzle.dm,"(?<=span_notice."").*(?="".)","/obj/item/prisoncube/afterattack(atom/target, mob/user, proximity_flag, click_parameters)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\puzzle.dm,"(?<=span_userdanger."").*(?="")",/proc/puzzle_imprison(mob/living/prisoner)
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\lavalandruin_code\syndicate_base.dm,"(?<=span_danger."").*(?="")","/obj/machinery/power/supermatter_crystal/shard/syndicate/attackby(obj/item/item, mob/living/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\ash_walker_den.dm,"(?<=span_notice."").*(?="".)",/obj/structure/lavaland/ash_walker/proc/consume()
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\ash_walker_den.dm,"(?<=span_warning."").*(?="".)",/obj/structure/lavaland/ash_walker/proc/consume()
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\ash_walker_den.dm,"(?<=span_warning."").*(?="".)",/obj/structure/lavaland/ash_walker/proc/consume()
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\ash_walker_den.dm,"(?<=span_warning."").*(?="".)",/obj/structure/lavaland/ash_walker/proc/consume()
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\ash_walker_den.dm,"(?<=span_danger."").*(?="")",/obj/structure/lavaland/ash_walker/proc/spawn_mob()
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\necropolis_gate.dm,"(?<=span_warning."").*(?="".)","/obj/structure/necropolis_gate/proc/toggle_the_gate(mob/user, legion_damaged)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\necropolis_gate.dm,"(?<=span_warning."").*(?="".)","/obj/structure/necropolis_gate/legion_gate/attack_hand(mob/user, list/modifiers)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\necropolis_gate.dm,"(?<=span_userdanger."").*(?="")","/obj/structure/necropolis_gate/legion_gate/toggle_the_gate(mob/user, legion_damaged)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\necropolis_gate.dm,"(?<=span_userdanger."").*(?="")","/obj/structure/necropolis_gate/legion_gate/toggle_the_gate(mob/user, legion_damaged)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\sin_ruins.dm,"(?<=span_userdanger."").*(?="")",/obj/structure/cursed_slot_machine/interact(mob/living/carbon/human/user)
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\sin_ruins.dm,"(?<=span_warning."").*(?="".)",/obj/structure/cursed_slot_machine/interact(mob/living/carbon/human/user)
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\sin_ruins.dm,"(?<=span_notice."").*(?="".)","/obj/effect/gluttony/CanAllowThrough(atom/movable/mover, border_dir)//So bullets will fly over and stuff."
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\sin_ruins.dm,"(?<=span_warning."").*(?="".)","/obj/effect/gluttony/CanAllowThrough(atom/movable/mover, border_dir)//So bullets will fly over and stuff."
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\objects_and_mobs\sin_ruins.dm,"(?<=span_warning."").*(?="".)","/obj/item/knife/envy/afterattack(atom/movable/AM, mob/living/carbon/human/user, proximity)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_notice."").*(?="".)","/obj/item/hilbertshotel/attack(mob/living/M, mob/living/user)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)","/obj/item/hilbertshotel/attack(mob/living/M, mob/living/user)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_notice."").*(?="".)",/obj/item/hilbertshotel/attack_tk(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)","/obj/item/hilbertshotel/proc/promptAndCheckIn(mob/user, mob/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)","/obj/item/hilbertshotel/proc/promptAndCheckIn(mob/user, mob/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)","/obj/item/hilbertshotel/proc/promptAndCheckIn(mob/user, mob/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)","/obj/item/hilbertshotel/proc/promptAndCheckIn(mob/user, mob/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)","/obj/item/hilbertshotel/proc/promptAndCheckIn(mob/user, mob/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)","/obj/item/hilbertshotel/proc/promptAndCheckIn(mob/user, mob/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)","/obj/item/hilbertshotel/proc/promptAndCheckIn(mob/user, mob/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)","/obj/item/hilbertshotel/proc/promptAndCheckIn(mob/user, mob/target)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_info."").*(?="".)","/obj/item/hilbertshotel/proc/linkTurfs(datum/turf_reservation/currentReservation, currentRoomnumber)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)",/obj/item/hilbertshotel/proc/ejectRooms()
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)",/turf/closed/indestructible/hoteldoor/proc/promptExit(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_notice."").*(?="".)",/turf/closed/indestructible/hoteldoor/AltClick(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)",/datum/action/peephole_cancel/Trigger(trigger_flags)
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)",/area/misc/hilbertshotel/proc/relocate(obj/item/hilbertshotel/H)
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_danger."").*(?="")",/area/misc/hilbertshotel/proc/relocate(obj/item/hilbertshotel/H)
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\hilbertshotel.dm,"(?<=span_warning."").*(?="".)","/obj/item/analyzer/hilbertsanalyzer/afterattack(atom/target, mob/user, proximity)"
D:\skyrat\Skyrat-tg-master\code\modules\mapfluff\ruins\spaceruin_code\TheDerelict.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/computer/monitor/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\meteors\meteors.dm,"(?<=span_warning."").*(?="".)",/obj/effect/meteor/proc/ram_turf(turf/T)
D:\skyrat\Skyrat-tg-master\code\modules\meteors\meteors.dm,"(?<=span_warning."").*(?="".)",/obj/effect/meteor/banana/ram_turf(turf/bumped)
D:\skyrat\Skyrat-tg-master\code\modules\mining\abandoned_crates.dm,"(?<=span_notice."").*(?="".)","/obj/structure/closet/crate/secure/loot/attack_hand(mob/user, list/modifiers)"
D:\skyrat\Skyrat-tg-master\code\modules\mining\abandoned_crates.dm,"(?<=span_notice."").*(?="".)","/obj/structure/closet/crate/secure/loot/attack_hand(mob/user, list/modifiers)"
